series,year,driver_name,team_name,n_races,total_points,avg_points,avg_finish,best_finish,worst_finish,wins,win_rate,podiums,podium_rate,points_finishes,points_rate,top10_finishes,top10_rate,total_laps,avg_kph,finish_std,points_std,dnf_count,dnf_rate
F2,2020,F. Vesti,ART Grand Prix,4,0.0,,6.5,3.0,13.0,0,0.0,2,0.5,0,0.0,3,0.75,87.0,175.2055,4.725815626252608,,,
F2,2020,G. Petecof,Campos Racing,1,0.0,,16.0,16.0,16.0,0,0.0,0,0.0,0,0.0,0,0.0,41.0,133.054,,,,
F2,2020,G. Samaia,Charouz Racing System,4,0.0,,13.75,10.0,17.0,0,0.0,0,0.0,0,0.0,1,0.25,109.0,130.14475000000002,2.9860788111948193,,,
F2,2020,G. Zhou,UNI-Virtuosi,4,0.0,,6.5,1.0,15.0,1,0.25,1,0.25,0,0.0,3,0.75,109.0,131.68725,5.972157622389639,,,
F2,2020,J. Aitken,HWA RACELAB,3,0.0,,14.333333333333334,9.0,18.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,98.0,126.90066666666667,4.725815626252608,,,
F2,2020,J. Daruvala,Carlin Racing,2,0.0,,9.5,8.0,11.0,0,0.0,0,0.0,0,0.0,1,0.5,58.0,125.4245,2.1213203435596424,,,
F2,2020,J. Daruvala,PREMA Racing,3,0.0,,3.3333333333333335,2.0,4.0,0,0.0,1,0.3333333333333333,0,0.0,3,1.0,43.0,179.26933333333332,1.1547005383792515,,,
F2,2020,J. Doohan,Virtuosi Racing,4,0.0,,3.25,1.0,6.0,1,0.25,2,0.5,0,0.0,4,1.0,83.0,176.07375,2.217355782608345,,,
F2,2020,J. Hughes,Van Amersfoort Racing,4,0.0,,15.75,8.0,20.0,0,0.0,0,0.0,0,0.0,1,0.25,85.0,173.94975,5.439056290693573,,,
F2,2020,J. Vips,Hitech Grand Prix,6,0.0,,6.833333333333333,2.0,17.0,0,0.0,2,0.3333333333333333,0,0.0,5,0.8333333333333334,156.0,154.20266666666666,5.419102016632153,,,
F2,2020,L. Lawson,Carlin,4,0.0,,9.75,5.0,16.0,0,0.0,0,0.0,0,0.0,3,0.75,86.0,175.13425,4.573474244670748,,,
F2,2020,L. Lawson,Hitech Grand Prix,3,0.0,,7.333333333333333,6.0,9.0,0,0.0,0,0.0,0,0.0,3,1.0,82.0,139.25133333333335,1.5275252316519465,,,
F2,2020,L. Sargeant,Carlin,4,0.0,,3.75,3.0,5.0,0,0.0,2,0.5,0,0.0,4,1.0,86.0,175.8285,0.9574271077563382,,,
F2,2020,L. Zendeli,MP Motorsport,2,0.0,,11.0,7.0,15.0,0,0.0,0,0.0,0,0.0,1,0.5,58.0,125.4385,5.656854249492381,,,
F2,2020,M. Armstrong,DAMS,2,0.0,,8.5,7.0,10.0,0,0.0,0,0.0,0,0.0,2,1.0,41.0,140.33350000000002,2.1213203435596424,,,
F2,2020,M. Armstrong,Hitech Grand Prix,4,0.0,,12.75,7.0,21.0,0,0.0,0,0.0,0,0.0,2,0.5,74.0,167.3575,6.020797289396148,,,
F2,2020,M. Sato,Trident,3,0.0,,14.0,9.0,19.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,81.0,137.361,5.0,,,
F2,2020,M. Sato,Virtuosi Racing,4,0.0,,16.75,12.0,19.0,0,0.0,0,0.0,0,0.0,0,0.0,86.0,173.735,3.304037933599835,,,
F2,2020,O. Caldwell,Campos Racing,4,0.0,,16.75,13.0,22.0,0,0.0,0,0.0,0,0.0,0,0.0,76.0,165.6765,4.112987559751022,,,
F2,2020,O. Piastri,PREMA Racing,3,0.0,,4.0,2.0,8.0,0,0.0,2,0.6666666666666666,0,0.0,3,1.0,100.0,129.77766666666668,3.4641016151377544,,,
F2,2020,R. Boschung,Campos Racing,5,0.0,,7.0,3.0,17.0,0,0.0,1,0.2,0,0.0,4,0.8,123.0,143.3216,5.70087712549569,,,
F2,2020,R. Nissany,DAMS,6,0.0,,12.0,3.0,18.0,0,0.0,1,0.16666666666666666,0,0.0,3,0.5,156.0,161.3655,5.727128425310541,,,
F2,2020,R. Shwartzman,PREMA Racing,3,0.0,,5.0,1.0,10.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3,1.0,81.0,133.384,4.58257569495584,,,
F2,2020,R. Verschoor,MP Motorsport,4,0.0,,9.25,6.0,13.0,0,0.0,0,0.0,0,0.0,3,0.75,111.0,133.055,2.9860788111948193,,,
F2,2020,R. Verschoor,Trident,4,0.0,,15.75,11.0,20.0,0,0.0,0,0.0,0,0.0,0,0.0,81.0,173.73025,4.031128874149275,,,
F2,2020,T. Pourchaire,ART Grand Prix,7,0.0,,5.714285714285714,1.0,8.0,1,0.14285714285714285,1,0.14285714285714285,0,0.0,7,1.0,185.0,155.91714285714286,2.563479777846623,,,
F2,2021,A. Cordeel,Invicta Virtuosi Racing,8,0.0,,17.5,10.0,21.0,0,0.0,0,0.0,0,0.0,1,0.125,188.0,174.5545,3.9999999999999996,,,
F2,2021,A. Hubert,BWT Arden,4,0.0,,10.5,1.0,18.0,1,0.25,1,0.25,0,0.0,2,0.5,82.0,183.73225,7.593857166596345,,,
F2,2021,A. Iwasa,DAMS,8,0.0,,4.375,1.0,8.0,1,0.125,2,0.25,0,0.0,8,1.0,183.0,176.647125,2.2638462845343543,,,
F2,2021,A. Leclerc,DAMS,8,0.0,,14.125,9.0,20.0,0,0.0,0,0.0,0,0.0,2,0.25,184.0,175.527625,3.9074105418879572,,,
F2,2021,B. Benavides,PHM Racing by Charouz,8,0.0,,19.625,15.0,22.0,0,0.0,0,0.0,0,0.0,0,0.0,185.0,173.490625,2.559994419636775,,,
F2,2021,C. Ilott,Sauber Junior Team by Charouz,3,0.0,,6.0,5.0,8.0,0,0.0,0,0.0,0,0.0,3,1.0,55.0,199.88633333333334,1.7320508075688772,,,
F2,2021,C. Novalak,Trident,6,0.0,,16.166666666666668,11.0,21.0,0,0.0,0,0.0,0,0.0,0,0.0,113.0,178.56116666666665,3.4880749227427255,,,
F2,2021,D. Boccolacci,Campos Racing,3,0.0,,11.666666666666666,9.0,13.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,54.0,199.016,2.3094010767585034,,,
F2,2021,D. Hauger,MP Motorsport,8,0.0,,6.25,1.0,11.0,1,0.125,1,0.125,0,0.0,7,0.875,179.0,176.41162500000002,3.1959796173138706,,,
F2,2021,E. Fittipaldi,Carlin,8,0.0,,7.125,2.0,11.0,0,0.0,2,0.25,0,0.0,6,0.75,178.0,176.365125,3.7201190457142244,,,
F2,2021,F. Vesti,PREMA Racing,8,0.0,,3.875,1.0,9.0,2,0.25,5,0.625,0,0.0,8,1.0,175.0,176.796875,3.1367635732209265,,,
F2,2021,G. Alesi,Trident,3,0.0,,12.0,10.0,14.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,71.0,177.40733333333333,2.0,,,
F2,2021,G. Zhou,UNI-Virtuosi,4,0.0,,3.75,2.0,6.0,0,0.0,2,0.5,0,0.0,4,1.0,82.0,184.86675,1.707825127659933,,,
F2,2021,I. Hadjar,Hitech Pulse-Eight,8,0.0,,11.25,5.0,20.0,0,0.0,0,0.0,0,0.0,4,0.5,181.0,175.41162500000002,5.946187253790689,,,
F2,2021,J. Aitken,Campos Racing,4,0.0,,6.25,3.0,15.0,0,0.0,2,0.5,0,0.0,3,0.75,83.0,184.59175,5.852349955359813,,,
F2,2021,J. Correa,Sauber Junior Team by Charouz,4,0.0,,9.5,2.0,16.0,0,0.0,1,0.25,0,0.0,2,0.5,83.0,184.17675,6.244997998398398,,,
F2,2021,J. Correa,Van Amersfoort Racing,7,0.0,,14.0,9.0,20.0,0,0.0,0,0.0,0,0.0,1,0.14285714285714285,155.0,177.52014285714287,3.9157800414902435,,,
F2,2021,J. Crawford,Hitech Pulse-Eight,7,0.0,,14.714285714285714,9.0,20.0,0,0.0,0,0.0,0,0.0,1,0.14285714285714285,155.0,178.5092857142857,3.8172540616821107,,,
F2,2021,J. Daruvala,MP Motorsport,8,0.0,,10.25,3.0,19.0,0,0.0,1,0.125,0,0.0,4,0.5,176.0,175.793625,5.4707011825333165,,,
F2,2021,J. Doohan,Invicta Virtuosi Racing,8,0.0,,5.875,1.0,13.0,2,0.25,3,0.375,0,0.0,7,0.875,179.0,176.55575,4.2907708265199025,,,
F2,2021,J. King,MP Motorsport,4,0.0,,12.5,6.0,17.0,0,0.0,0,0.0,0,0.0,1,0.25,82.0,183.26024999999998,5.066228051190222,,,
F2,2021,K. Maini,Campos Racing,8,0.0,,13.75,4.0,21.0,0,0.0,0,0.0,0,0.0,3,0.375,185.0,174.9625,6.4309519401985,,,
F2,2021,L. Delétraz,Carlin,3,0.0,,10.0,7.0,12.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,54.0,199.45899999999997,2.6457513110645907,,,
F2,2021,L. Ghiotto,UNI-Virtuosi,3,0.0,,8.666666666666666,3.0,12.0,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,49.0,199.40366666666668,4.932882862316248,,,
F2,2021,M. Raghunathan,MP Motorsport,4,0.0,,17.0,12.0,20.0,0,0.0,0,0.0,0,0.0,0,0.0,81.0,176.78475,3.4641016151377544,,,
F2,2021,M. Schumacher,PREMA Racing,2,0.0,,6.0,4.0,8.0,0,0.0,0,0.0,0,0.0,2,1.0,29.0,201.698,2.8284271247461903,,,
F2,2021,N. Latifi,DAMS,4,0.0,,6.25,5.0,8.0,0,0.0,0,0.0,0,0.0,4,1.0,82.0,184.48425,1.2583057392117916,,,
F2,2021,N. Matsushita,Carlin,4,0.0,,8.75,7.0,10.0,0,0.0,0,0.0,0,0.0,4,1.0,82.0,184.19925,1.2583057392117913,,,
F2,2021,N. Mazepin,ART Grand Prix,2,0.0,,15.0,14.0,16.0,0,0.0,0,0.0,0,0.0,0,0.0,38.0,196.86149999999998,1.4142135623730951,,,
F2,2021,N. de Vries,ART Grand Prix,4,0.0,,4.25,1.0,10.0,1,0.25,2,0.5,0,0.0,4,1.0,84.0,184.8165,4.031128874149275,,,
F2,2021,O. Bearman,PREMA Racing,8,0.0,,5.875,1.0,14.0,2,0.25,4,0.5,0,0.0,6,0.75,174.0,176.56425,5.02671434864337,,,
F2,2021,R. Boschung,Campos Racing,7,0.0,,15.714285714285714,12.0,19.0,0,0.0,0,0.0,0,0.0,0,0.0,159.0,176.9422857142857,2.5634797778466236,,,
F2,2021,R. Boschung,Trident,3,0.0,,12.666666666666666,9.0,15.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,50.0,198.66066666666666,3.2145502536643185,,,
F2,2021,R. Nissany,PHM Racing by Charouz,8,0.0,,17.375,15.0,20.0,0,0.0,0,0.0,0,0.0,0,0.0,186.0,174.85425,1.6850180160122075,,,
F2,2021,R. Stanek,Trident,8,0.0,,14.5,6.0,22.0,0,0.0,0,0.0,0,0.0,1,0.125,172.0,175.187,4.65985898008574,,,
F2,2021,R. Verschoor,Van Amersfoort Racing,8,0.0,,10.25,6.0,13.0,0,0.0,0,0.0,0,0.0,5,0.625,185.0,175.8985,2.187627547301936,,,
F2,2021,S. Gelael,PREMA Racing,3,0.0,,11.333333333333334,7.0,17.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,52.0,198.99233333333333,5.131601439446884,,,
F2,2021,S. Sette Câmara,DAMS,4,0.0,,2.25,1.0,5.0,2,0.5,3,0.75,0,0.0,4,1.0,80.0,185.46925,1.8929694486000912,,,
F2,2021,T. Calderón,BWT Arden,4,0.0,,16.5,11.0,19.0,0,0.0,0,0.0,0,0.0,0,0.0,80.0,180.199,3.785938897200183,,,
F2,2021,T. Pourchaire,ART Grand Prix,8,0.0,,5.0,2.0,7.0,0,0.0,1,0.125,0,0.0,8,1.0,182.0,176.420875,1.6903085094570331,,,
F2,2021,V. Martins,ART Grand Prix,8,0.0,,6.25,2.0,22.0,0,0.0,5,0.625,0,0.0,7,0.875,174.0,170.293625,6.649382355849731,,,
F2,2021,Z. Maloney,Carlin,8,0.0,,15.25,10.0,21.0,0,0.0,0,0.0,0,0.0,1,0.125,187.0,175.24925,3.575711717366808,,,
F2,2022,A. Albon,DAMS,3,0.0,,5.0,2.0,7.0,0,0.0,1,0.3333333333333333,0,0.0,3,1.0,44.0,196.30100000000002,2.6457513110645907,,,
F2,2022,A. Antonelli,PREMA Racing,3,0.0,,3.0,2.0,4.0,0,0.0,2,0.6666666666666666,0,0.0,3,1.0,65.0,202.60866666666666,1.0,,,
F2,2022,A. Cordeel,Hitech Pulse-Eight,4,0.0,,17.0,11.0,22.0,0,0.0,0,0.0,0,0.0,0,0.0,74.0,180.36225,4.69041575982343,,,
F2,2022,A. Cordeel,Van Amersfoort Racing,6,0.0,,17.0,15.0,19.0,0,0.0,0,0.0,0,0.0,0,0.0,113.0,177.84333333333333,1.414213562373095,,,
F2,2022,A. Fuoco,Charouz Racing System,4,0.0,,8.5,4.0,15.0,0,0.0,0,0.0,0,0.0,2,0.5,80.0,190.94475,5.446711546122731,,,
F2,2022,A. Iwasa,DAMS,7,0.0,,3.857142857142857,1.0,9.0,1,0.14285714285714285,4,0.5714285714285714,0,0.0,7,1.0,154.0,182.83328571428572,2.9113897843110044,,,
F2,2022,A. Maini,Trident,4,0.0,,14.5,10.0,18.0,0,0.0,0,0.0,0,0.0,1,0.25,81.0,189.1685,3.696845502136472,,,
F2,2022,A. Markelov,RUSSIAN TIME,4,0.0,,11.25,7.0,14.0,0,0.0,0,0.0,0,0.0,2,0.5,69.0,188.41750000000002,3.4034296427770228,,,
F2,2022,C. Bölükbasi,Charouz Racing System,3,0.0,,19.333333333333332,15.0,22.0,0,0.0,0,0.0,0,0.0,0,0.0,55.0,189.62066666666666,3.785938897200183,,,
F2,2022,C. Novalak,MP Motorsport,8,0.0,,12.5,4.0,19.0,0,0.0,0,0.0,0,0.0,3,0.375,162.0,180.0225,6.347102826149446,,,
F2,2022,C. Williams,Trident,8,0.0,,14.5,11.0,20.0,0,0.0,0,0.0,0,0.0,0,0.0,159.0,178.656875,2.6726124191242437,,,
F2,2022,D. Beckmann,Charouz Racing System,3,0.0,,9.333333333333334,8.0,11.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,53.0,169.84766666666667,1.5275252316519468,,,
F2,2022,D. Beckmann,Van Amersfoort Racing,4,0.0,,14.0,10.0,17.0,0,0.0,0,0.0,0,0.0,1,0.25,81.0,187.878,2.943920288775949,,,
F2,2022,D. Hauger,MP Motorsport,3,0.0,,1.3333333333333333,1.0,2.0,2,0.6666666666666666,3,1.0,0,0.0,3,1.0,54.0,197.23933333333335,0.5773502691896257,,,
F2,2022,D. Hauger,PREMA Racing,7,0.0,,10.285714285714286,3.0,18.0,0,0.0,1,0.14285714285714285,0,0.0,3,0.42857142857142855,117.0,182.05914285714286,5.589105048046175,,,
F2,2022,E. Fittipaldi,Charouz Racing System,6,0.0,,10.5,2.0,15.0,0,0.0,1,0.16666666666666666,0,0.0,3,0.5,130.0,182.56483333333335,4.636809247747851,,,
F2,2022,E. Fittipaldi,Van Amersfoort Racing,4,0.0,,16.5,12.0,19.0,0,0.0,0,0.0,0,0.0,0,0.0,83.0,190.20225,3.1091263510296057,,,
F2,2022,F. Colapinto,MP Motorsport,3,0.0,,10.333333333333334,4.0,14.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,54.0,195.24566666666666,5.507570547286102,,,
F2,2022,F. Drugovich,MP Motorsport,8,0.0,,6.25,3.0,12.0,0,0.0,1,0.125,0,0.0,7,0.875,163.0,180.868875,3.1509635714446826,,,
F2,2022,F. Vesti,ART Grand Prix,7,0.0,,8.285714285714286,3.0,16.0,0,0.0,2,0.2857142857142857,0,0.0,5,0.7142857142857143,141.0,177.74414285714286,5.468524655221178,,,
F2,2022,G. Bortoleto,Invicta Racing,2,0.0,,8.5,8.0,9.0,0,0.0,0,0.0,0,0.0,2,1.0,34.0,211.27100000000002,0.7071067811865476,,,
F2,2022,G. Russell,ART Grand Prix,4,0.0,,5.25,1.0,17.0,2,0.5,3,0.75,0,0.0,3,0.75,80.0,187.508,7.847504911329036,,,
F2,2022,I. Hadjar,Campos Racing,4,0.0,,4.25,1.0,8.0,1,0.25,2,0.5,0,0.0,4,1.0,87.0,193.6535,3.304037933599835,,,
F2,2022,J. Aitken,ART Grand Prix,3,0.0,,8.333333333333334,6.0,11.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,59.0,191.00166666666667,2.5166114784235836,,,
F2,2022,J. Correa,DAMS Lucas Oil,4,0.0,,15.5,11.0,20.0,0,0.0,0,0.0,0,0.0,0,0.0,85.0,190.51375,3.872983346207417,,,
F2,2022,J. Crawford,DAMS Lucas Oil,3,0.0,,11.666666666666666,9.0,16.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,72.0,185.3356666666667,3.7859388972001824,,,
F2,2022,J. Daruvala,PREMA Racing,8,0.0,,5.75,2.0,10.0,0,0.0,3,0.375,0,0.0,8,1.0,159.0,180.96812500000001,3.195979617313871,,,
F2,2022,J. Doohan,Virtuosi Racing,7,0.0,,6.571428571428571,3.0,11.0,0,0.0,1,0.14285714285714285,0,0.0,5,0.7142857142857143,127.0,182.81471428571427,3.408672412985387,,,
F2,2022,J. Dürksen,AIX Racing,3,0.0,,14.333333333333334,12.0,17.0,0,0.0,0,0.0,0,0.0,0,0.0,53.0,194.415,2.5166114784235836,,,
F2,2022,J. Hughes,Van Amersfoort Racing,4,0.0,,16.25,12.0,18.0,0,0.0,0,0.0,0,0.0,0,0.0,76.0,168.15125,2.8722813232690148,,,
F2,2022,J. Martí,Campos Racing,3,0.0,,13.666666666666666,7.0,21.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,61.0,200.5726666666667,7.023769168568493,,,
F2,2022,J. Vips,Hitech Grand Prix,7,0.0,,7.0,1.0,15.0,2,0.2857142857142857,3,0.42857142857142855,0,0.0,4,0.5714285714285714,129.0,183.32228571428573,5.802298395176403,,,
F2,2022,K. Maini,Invicta Racing,4,0.0,,6.25,3.0,12.0,0,0.0,1,0.25,0,0.0,3,0.75,85.0,192.75225,4.031128874149275,,,
F2,2022,L. Delétraz,Charouz Racing System,4,0.0,,5.5,2.0,9.0,0,0.0,1,0.25,0,0.0,4,1.0,81.0,191.452,2.886751345948129,,,
F2,2022,L. Ghiotto,Campos Vexatec Racing,4,0.0,,4.5,3.0,7.0,0,0.0,2,0.5,0,0.0,4,1.0,79.0,191.60725,1.9148542155126762,,,
F2,2022,L. Lawson,Carlin,7,0.0,,8.714285714285714,1.0,14.0,1,0.14285714285714285,1,0.14285714285714285,0,0.0,5,0.7142857142857143,130.0,182.52428571428572,4.386125310350268,,,
F2,2022,L. Norris,Carlin,4,0.0,,6.25,1.0,16.0,1,0.25,2,0.5,0,0.0,3,0.75,80.0,189.74824999999998,6.701989754294367,,,
F2,2022,L. Sargeant,Carlin,6,0.0,,6.833333333333333,1.0,10.0,1,0.16666666666666666,1,0.16666666666666666,0,0.0,6,1.0,130.0,182.72483333333332,3.1885210782848317,,,
F2,2022,M. Armstrong,Hitech Grand Prix,6,0.0,,9.166666666666666,1.0,16.0,1,0.16666666666666666,1,0.16666666666666666,0,0.0,4,0.6666666666666666,130.0,182.71400000000003,5.344779384283945,,,
F2,2022,M. Günther,BWT Arden,4,0.0,,9.25,3.0,12.0,0,0.0,1,0.25,0,0.0,1,0.25,82.0,190.13475,4.193248541803042,,,
F2,2022,M. Sato,Virtuosi Racing,7,0.0,,13.571428571428571,5.0,22.0,0,0.0,0,0.0,0,0.0,2,0.2857142857142857,134.0,179.62085714285715,6.078847008469695,,,
F2,2022,N. Fukuzumi,BWT Arden,4,0.0,,14.75,9.0,20.0,0,0.0,0,0.0,0,0.0,1,0.25,80.0,189.15875,5.123475382979799,,,
F2,2022,N. Latifi,DAMS,4,0.0,,10.25,7.0,16.0,0,0.0,0,0.0,0,0.0,3,0.75,79.0,190.38725,4.031128874149275,,,
F2,2022,N. de Vries,PERTAMINA PREMA Theodore Racing,4,0.0,,4.5,1.0,8.0,1,0.25,1,0.25,0,0.0,4,1.0,77.0,191.898,2.886751345948129,,,
F2,2022,O. Bearman,PREMA Racing,4,0.0,,12.5,9.0,16.0,0,0.0,0,0.0,0,0.0,1,0.25,86.0,191.78825,3.1091263510296048,,,
F2,2022,O. Caldwell,Campos Racing,8,0.0,,15.875,12.0,21.0,0,0.0,0,0.0,0,0.0,0,0.0,152.0,179.093,3.8706773124535787,,,
F2,2022,P. Aron,Hitech Pulse-Eight,4,0.0,,10.25,2.0,18.0,0,0.0,1,0.25,0,0.0,2,0.5,87.0,191.71675,7.5,,,
F2,2022,R. Boschung,Campos Racing,3,0.0,,2.6666666666666665,1.0,4.0,1,0.3333333333333333,2,0.6666666666666666,0,0.0,3,1.0,53.0,171.76533333333336,1.5275252316519468,,,
F2,2022,R. Boschung,MP Motorsport,3,0.0,,17.666666666666668,16.0,20.0,0,0.0,0,0.0,0,0.0,0,0.0,42.0,190.93633333333332,2.081665999466133,,,
F2,2022,R. Merhi,Campos Racing,2,0.0,,16.0,15.0,17.0,0,0.0,0,0.0,0,0.0,0,0.0,35.0,197.7405,1.4142135623730951,,,
F2,2022,R. Merhi,MP Motorsport,3,0.0,,14.0,13.0,15.0,0,0.0,0,0.0,0,0.0,0,0.0,48.0,192.15366666666668,1.0,,,
F2,2022,R. Miyata,Rodin Motorsport,4,0.0,,8.75,5.0,13.0,0,0.0,0,0.0,0,0.0,2,0.5,90.0,192.488,4.349329450233296,,,
F2,2022,R. Nissany,Campos Vexatec Racing,4,0.0,,13.25,9.0,19.0,0,0.0,0,0.0,0,0.0,2,0.5,80.0,189.31,4.645786621588784,,,
F2,2022,R. Nissany,DAMS,7,0.0,,12.428571428571429,4.0,20.0,0,0.0,0,0.0,0,0.0,3,0.42857142857142855,124.0,181.579,6.160550377391695,,,
F2,2022,R. Stanek,Trident,4,0.0,,8.75,1.0,15.0,1,0.25,1,0.25,0,0.0,3,0.75,87.0,192.27100000000002,5.795112883571236,,,
F2,2022,R. Verschoor,Trident,10,0.0,,10.2,3.0,19.0,0,0.0,1,0.1,0,0.0,5,0.5,201.0,186.94760000000002,5.4324130099902295,,,
F2,2022,R. Villagómez,Van Amersfoort Racing,4,0.0,,14.75,7.0,20.0,0,0.0,0,0.0,0,0.0,1,0.25,87.0,190.766,5.560275772537425,,,
F2,2022,S. Ferrucci,Trident,4,0.0,,12.25,9.0,14.0,0,0.0,0,0.0,0,0.0,1,0.25,77.0,189.5165,2.217355782608345,,,
F2,2022,S. Gelael,PERTAMINA PREMA Theodore Racing,3,0.0,,15.0,12.0,18.0,0,0.0,0,0.0,0,0.0,0,0.0,46.0,187.587,3.0,,,
F2,2022,S. Sette Câmara,Carlin,4,0.0,,6.0,2.0,12.0,0,0.0,1,0.25,0,0.0,3,0.75,81.0,191.76975,4.320493798938574,,,
F2,2022,T. Barnard,AIX Racing,4,0.0,,15.5,13.0,18.0,0,0.0,0,0.0,0,0.0,0,0.0,87.0,191.10174999999998,2.0816659994661326,,,
F2,2022,T. Makino,RUSSIAN TIME,3,0.0,,14.333333333333334,8.0,19.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,56.0,190.1003333333333,5.686240703077327,,,
F2,2022,T. Pourchaire,ART Grand Prix,8,0.0,,5.625,1.0,13.0,1,0.125,3,0.375,0,0.0,7,0.875,162.0,180.480875,3.814914340921881,,,
F2,2022,V. Martins,ART Grand Prix,3,0.0,,7.333333333333333,7.0,8.0,0,0.0,0,0.0,0,0.0,3,1.0,74.0,186.18933333333334,0.5773502691896258,,,
F2,2022,Z. Maloney,Rodin Motorsport,4,0.0,,5.5,3.0,10.0,0,0.0,1,0.25,0,0.0,4,1.0,88.0,192.995,3.1091263510296048,,,
F2,2022,Z. O'Sullivan,ART Grand Prix,3,0.0,,9.666666666666666,8.0,11.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,56.0,195.53599999999997,1.5275252316519468,,,
F2,2023,A. Albon,DAMS,4,0.0,,9.75,8.0,14.0,0,0.0,0,0.0,0,0.0,3,0.75,77.0,167.77100000000002,2.8722813232690148,,,
F2,2023,A. Antonelli,PREMA Racing,3,0.0,,5.0,4.0,7.0,0,0.0,0,0.0,0,0.0,3,1.0,83.0,126.24366666666667,1.7320508075688772,,,
F2,2023,A. Cordeel,Hitech Pulse-Eight,2,0.0,,11.5,9.0,14.0,0,0.0,0,0.0,0,0.0,1,0.5,41.0,119.4625,3.5355339059327378,,,
F2,2023,A. Fuoco,Charouz Racing System,4,0.0,,5.75,1.0,13.0,1,0.25,2,0.5,0,0.0,3,0.75,77.0,168.4755,5.5,,,
F2,2023,A. Fuoco,PREMA Racing,3,0.0,,7.666666666666667,5.0,12.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,45.0,187.5103333333333,3.785938897200183,,,
F2,2023,A. Hubert,BWT Arden,3,0.0,,4.333333333333333,1.0,8.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3,1.0,79.0,123.30033333333334,3.511884584284246,,,
F2,2023,A. Lorandi,Trident,4,0.0,,14.0,13.0,16.0,0,0.0,0,0.0,0,0.0,0,0.0,78.0,167.05675000000002,1.4142135623730951,,,
F2,2023,A. Maini,Trident,2,0.0,,18.0,16.0,20.0,0,0.0,0,0.0,0,0.0,0,0.0,27.0,177.677,2.8284271247461903,,,
F2,2023,A. Markelov,MP Motorsport,3,0.0,,5.333333333333333,4.0,6.0,0,0.0,0,0.0,0,0.0,3,1.0,81.0,123.17066666666666,1.1547005383792515,,,
F2,2023,A. Markelov,RUSSIAN TIME,8,0.0,,6.0,2.0,11.0,0,0.0,1,0.125,0,0.0,7,0.875,143.0,175.039,3.1167748898959187,,,
F2,2023,C. Ilott,Sauber Junior Team by Charouz,2,0.0,,7.5,1.0,14.0,1,0.5,1,0.5,0,0.0,1,0.5,40.0,140.767,9.192388155425117,,,
F2,2023,C. Leclerc,PREMA Racing,4,0.0,,2.75,1.0,7.0,2,0.5,3,0.75,0,0.0,4,1.0,68.0,182.54225,2.8722813232690143,,,
F2,2023,D. Boccolacci,Campos Racing,3,0.0,,5.333333333333333,4.0,7.0,0,0.0,0,0.0,0,0.0,3,1.0,79.0,123.57633333333332,1.5275252316519465,,,
F2,2023,D. Boccolacci,MP Motorsport,4,0.0,,15.0,11.0,19.0,0,0.0,0,0.0,0,0.0,0,0.0,77.0,166.878,4.08248290463863,,,
F2,2023,D. Hauger,MP Motorsport,3,0.0,,4.333333333333333,3.0,6.0,0,0.0,1,0.3333333333333333,0,0.0,3,1.0,83.0,126.36566666666666,1.5275252316519468,,,
F2,2023,D. Ticktum,BWT Arden,3,0.0,,15.0,11.0,20.0,0,0.0,0,0.0,0,0.0,0,0.0,57.0,168.65566666666666,4.58257569495584,,,
F2,2023,E. Fittipaldi,Van Amersfoort Racing,3,0.0,,9.0,6.0,12.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,83.0,126.01733333333334,3.0,,,
F2,2023,F. Colapinto,MP Motorsport,3,0.0,,7.0,3.0,13.0,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,83.0,126.07099999999998,5.291502622129181,,,
F2,2023,G. Alesi,Trident,2,0.0,,10.0,9.0,11.0,0,0.0,0,0.0,0,0.0,1,0.5,51.0,116.25200000000001,1.4142135623730951,,,
F2,2023,G. Bortoleto,Invicta Racing,3,0.0,,5.0,2.0,8.0,0,0.0,1,0.3333333333333333,0,0.0,3,1.0,82.0,126.26333333333332,3.0,,,
F2,2023,G. Malja,Racing Engineering,4,0.0,,12.0,10.0,14.0,0,0.0,0,0.0,0,0.0,1,0.25,68.0,180.709,1.8257418583505538,,,
